Absorbance,Wavenumber
2.211952e+003,-1.729561e-003
2.212434e+003,-1.681804e-003
2.212916e+003,-1.655498e-003
2.213398e+003,-1.647146e-003
2.213880e+003,-1.644836e-003
2.214362e+003,-1.632622e-003
2.214844e+003,-1.598555e-003
2.215327e+003,-1.539195e-003
2.215809e+003,-1.461499e-003
2.216291e+003,-1.380950e-003
2.216773e+003,-1.313995e-003
2.217255e+003,-1.269925e-003
2.217737e+003,-1.249277e-003
2.218219e+003,-1.244453e-003
2.218701e+003,-1.244056e-003
2.219184e+003,-1.239299e-003
2.219666e+003,-1.228462e-003
2.220148e+003,-1.216038e-003
2.220630e+003,-1.210718e-003
2.221112e+003,-1.218516e-003
2.221594e+003,-1.239629e-003
2.222076e+003,-1.269033e-003
2.222558e+003,-1.297279e-003
2.223041e+003,-1.314920e-003
2.223522e+003,-1.316010e-003
2.224005e+003,-1.298502e-003
2.224487e+003,-1.262162e-003
2.224969e+003,-1.207348e-003
2.225451e+003,-1.133526e-003
2.225933e+003,-1.040619e-003
2.226415e+003,-9.318884e-004
2.226897e+003,-8.146972e-004
2.227379e+003,-7.017088e-004
2.227862e+003,-6.060293e-004
2.228344e+003,-5.377306e-004
2.228826e+003,-4.999698e-004
2.229308e+003,-4.878234e-004
2.229790e+003,-4.922253e-004
2.230272e+003,-5.024189e-004
2.230754e+003,-5.122813e-004
2.231236e+003,-5.190658e-004
2.231719e+003,-5.239637e-004
2.232201e+003,-5.277695e-004
2.232683e+003,-5.266112e-004
2.233165e+003,-5.139361e-004
2.233647e+003,-4.815681e-004
2.234129e+003,-4.244715e-004
2.234611e+003,-3.461128e-004
2.235093e+003,-2.569778e-004
2.235575e+003,-1.742832e-004
2.236058e+003,-1.141980e-004
2.236540e+003,-8.773008e-005
2.237022e+003,-9.803256e-005
2.237504e+003,-1.404325e-004
2.237986e+003,-2.057468e-004
2.238468e+003,-2.845944e-004
2.238950e+003,-3.700158e-004
2.239432e+003,-4.576712e-004
2.239915e+003,-5.451103e-004
2.240397e+003,-6.302158e-004
2.240879e+003,-7.112689e-004
2.241361e+003,-7.868498e-004
2.241843e+003,-8.582177e-004
2.242325e+003,-9.287143e-004
2.242807e+003,-1.000489e-003
2.243289e+003,-1.073871e-003
2.243771e+003,-1.142350e-003
2.244254e+003,-1.193669e-003
2.244736e+003,-1.213957e-003
2.245218e+003,-1.193206e-003
2.245700e+003,-1.132336e-003
2.246182e+003,-1.046965e-003
2.246664e+003,-9.634293e-004
2.247146e+003,-9.116864e-004
2.247628e+003,-9.173073e-004
2.248111e+003,-9.910341e-004
2.248593e+003,-1.127842e-003
2.249075e+003,-1.307850e-003
2.249557e+003,-1.507465e-003
2.250039e+003,-1.702234e-003
2.250521e+003,-1.875902e-003
2.251003e+003,-2.021138e-003
2.251485e+003,-2.136784e-003
2.251968e+003,-2.223655e-003
2.252449e+003,-2.282889e-003
2.252932e+003,-2.314563e-003
2.253414e+003,-2.320363e-003
2.253896e+003,-2.306092e-003
2.254378e+003,-2.283383e-003
2.254860e+003,-2.266903e-003
2.255342e+003,-2.271814e-003
2.255824e+003,-2.309849e-003
2.256306e+003,-2.385449e-003
2.256789e+003,-2.495694e-003
2.257271e+003,-2.631766e-003
2.257753e+003,-2.781786e-003
2.258235e+003,-2.932446e-003
2.258717e+003,-3.071473e-003
2.259199e+003,-3.189208e-003
2.259681e+003,-3.278072e-003
2.260163e+003,-3.334729e-003
2.260646e+003,-3.360836e-003
2.261128e+003,-3.363203e-003
2.261610e+003,-3.352254e-003
2.262092e+003,-3.339990e-003
2.262574e+003,-3.335453e-003
2.263056e+003,-3.342325e-003
2.263538e+003,-3.358469e-003
2.264020e+003,-3.376847e-003
2.264502e+003,-3.389669e-003
2.264985e+003,-3.390162e-003
2.265467e+003,-3.375894e-003
2.265949e+003,-3.347421e-003
2.266431e+003,-3.307240e-003
2.266913e+003,-3.256730e-003
2.267395e+003,-3.197629e-003
2.267877e+003,-3.130197e-003
2.268359e+003,-3.056800e-003
2.268842e+003,-2.982304e-003
2.269324e+003,-2.913522e-003
2.269806e+003,-2.856382e-003
2.270288e+003,-2.814872e-003
2.270770e+003,-2.787449e-003
2.271252e+003,-2.769440e-003
2.271734e+003,-2.753999e-003
2.272216e+003,-2.736911e-003
2.272698e+003,-2.717484e-003
2.273181e+003,-2.699835e-003
2.273663e+003,-2.688935e-003
2.274145e+003,-2.688112e-003
2.274627e+003,-2.695916e-003
2.275109e+003,-2.707145e-003
2.275591e+003,-2.713829e-003
2.276073e+003,-2.709976e-003
2.276555e+003,-2.694171e-003
2.277038e+003,-2.670000e-003
2.277520e+003,-2.643951e-003
2.278002e+003,-2.620996e-003
2.278484e+003,-2.602849e-003
2.278966e+003,-2.586117e-003
2.279448e+003,-2.564444e-003
2.279930e+003,-2.532426e-003
2.280412e+003,-2.487689e-003
2.280895e+003,-2.433030e-003
2.281376e+003,-2.374904e-003
2.281859e+003,-2.319605e-003
2.282341e+003,-2.271649e-003
2.282823e+003,-2.231929e-003
2.283305e+003,-2.199030e-003
2.283787e+003,-2.170381e-003
2.284269e+003,-2.144697e-003
2.284751e+003,-2.122672e-003
2.285233e+003,-2.105427e-003
2.285716e+003,-2.094150e-003
2.286198e+003,-2.088149e-003
2.286680e+003,-2.085280e-003
2.287162e+003,-2.084488e-003
2.287644e+003,-2.085741e-003
2.288126e+003,-2.091413e-003
2.288608e+003,-2.105691e-003
2.289090e+003,-2.131608e-003
2.289573e+003,-2.167710e-003
2.290055e+003,-2.209117e-003
2.290537e+003,-2.246202e-003
2.291019e+003,-2.269705e-003
2.291501e+003,-2.273462e-003
2.291983e+003,-2.257179e-003
2.292465e+003,-2.226391e-003
2.292947e+003,-2.189865e-003
2.293429e+003,-2.156435e-003
2.293912e+003,-2.130882e-003
2.294394e+003,-2.113242e-003
2.294876e+003,-2.100514e-003
2.295358e+003,-2.088149e-003
2.295840e+003,-2.073573e-003
2.296322e+003,-2.056689e-003
2.296804e+003,-2.039178e-003
2.297286e+003,-2.023546e-003
2.297769e+003,-2.010815e-003
2.298251e+003,-1.999799e-003
2.298733e+003,-1.988255e-003
2.299215e+003,-1.974501e-003
2.299697e+003,-1.958042e-003
2.300179e+003,-1.940428e-003
2.300661e+003,-1.923506e-003
2.301143e+003,-1.908463e-003
2.301625e+003,-1.894344e-003
2.302108e+003,-1.879069e-003
2.302590e+003,-1.859736e-003
2.303072e+003,-1.835057e-003
2.303554e+003,-1.806087e-003
2.304036e+003,-1.775861e-003
2.304518e+003,-1.747547e-003
2.305000e+003,-1.722697e-003
2.305482e+003,-1.700320e-003
2.305965e+003,-1.677216e-003
2.306447e+003,-1.650315e-003
2.306929e+003,-1.617636e-003
2.307411e+003,-1.580398e-003
2.307893e+003,-1.541968e-003
2.308375e+003,-1.506342e-003
2.308857e+003,-1.474972e-003
2.309339e+003,-1.446540e-003
2.309822e+003,-1.416586e-003
2.310303e+003,-1.380223e-003
2.310786e+003,-1.332857e-003
2.311268e+003,-1.274154e-003
2.311750e+003,-1.206621e-003
2.312232e+003,-1.134716e-003
2.312714e+003,-1.062567e-003
2.313196e+003,-9.928192e-004
2.313678e+003,-9.255733e-004
2.314160e+003,-8.597389e-004
2.314643e+003,-7.940929e-004
2.315125e+003,-7.276101e-004
2.315607e+003,-6.602569e-004
2.316089e+003,-5.913050e-004
2.316571e+003,-5.185363e-004
2.317053e+003,-4.384402e-004
2.317535e+003,-3.458148e-004
2.318017e+003,-2.346250e-004
2.318500e+003,-9.985451e-005
2.318982e+003,6.368829e-005
2.319464e+003,2.586882e-004
2.319946e+003,4.855525e-004
2.320428e+003,7.390537e-004
2.320910e+003,1.006950e-003
2.321392e+003,1.266073e-003
2.321874e+003,1.485119e-003
2.322356e+003,1.630834e-003
2.322839e+003,1.673407e-003
2.323321e+003,1.598973e-003
2.323803e+003,1.414008e-003
2.324285e+003,1.146060e-003
2.324767e+003,8.345532e-004
2.325249e+003,5.245634e-004
2.325731e+003,2.551076e-004
2.326213e+003,4.917370e-005
2.326696e+003,-8.633872e-005
2.327178e+003,-1.597430e-004
2.327660e+003,-1.863390e-004
2.328142e+003,-1.829607e-004
2.328624e+003,-1.606041e-004
2.329106e+003,-1.231086e-004
2.329588e+003,-6.987407e-005
2.330070e+003,-6.295463e-007
2.330552e+003,8.135169e-005
2.331035e+003,1.685193e-004
2.331517e+003,2.512950e-004
2.331999e+003,3.216186e-004
2.332481e+003,3.758363e-004
2.332963e+003,4.143731e-004
2.333445e+003,4.412050e-004
2.333927e+003,4.604095e-004
2.334409e+003,4.749710e-004
2.334892e+003,4.883389e-004
2.335374e+003,5.041619e-004
2.335856e+003,5.283121e-004
2.336338e+003,5.681232e-004
2.336820e+003,6.281121e-004
2.337302e+003,7.080549e-004
2.337784e+003,7.986347e-004
2.338266e+003,8.846847e-004
2.338749e+003,9.469090e-004
2.339230e+003,9.698552e-004
2.339713e+003,9.479052e-004
2.340195e+003,8.881709e-004
2.340677e+003,8.089917e-004
2.341159e+003,7.341083e-004
2.341641e+003,6.885407e-004
2.342123e+003,6.900341e-004
2.342605e+003,7.460237e-004
2.343087e+003,8.513848e-004
2.343570e+003,9.894152e-004
2.344052e+003,1.130978e-003
2.344534e+003,1.238658e-003
2.345016e+003,1.276807e-003
2.345498e+003,1.215997e-003
2.345980e+003,1.043484e-003
2.346462e+003,7.674324e-004
2.346944e+003,4.139751e-004
2.347427e+003,2.143825e-005
2.347909e+003,-3.684598e-004
2.348391e+003,-7.131876e-004
2.348873e+003,-9.801246e-004
2.349355e+003,-1.148860e-003
2.349837e+003,-1.213923e-003
2.350319e+003,-1.185309e-003
2.350801e+003,-1.086794e-003
2.351283e+003,-9.487171e-004
2.351766e+003,-7.974003e-004
2.352248e+003,-6.507948e-004
2.352730e+003,-5.150944e-004
2.353212e+003,-3.882236e-004
2.353694e+003,-2.659849e-004
2.354176e+003,-1.479514e-004
2.354658e+003,-3.840065e-005
2.355140e+003,5.533737e-005
2.355623e+003,1.284797e-004
2.356105e+003,1.812810e-004
2.356587e+003,2.185077e-004
2.357069e+003,2.467862e-004
2.357551e+003,2.708890e-004
2.358033e+003,2.913791e-004
2.358515e+003,3.051391e-004
2.358997e+003,3.079907e-004
2.359479e+003,2.978114e-004
2.359962e+003,2.759948e-004
2.360444e+003,2.466204e-004
2.360926e+003,2.139329e-004
2.361408e+003,1.806512e-004
2.361890e+003,1.475047e-004
2.362372e+003,1.135652e-004
2.362854e+003,7.959526e-005
2.363336e+003,4.768250e-005
2.363819e+003,2.070927e-005
2.364301e+003,2.385657e-006
2.364783e+003,-5.334547e-006
2.365265e+003,-3.479060e-006
2.365747e+003,5.135807e-006
2.366229e+003,1.815783e-005
2.366711e+003,3.353294e-005
2.367193e+003,5.122825e-005
2.367676e+003,7.091263e-005
2.368157e+003,9.033278e-005
2.368640e+003,1.044179e-004
2.369122e+003,1.074670e-004
2.369604e+003,9.298407e-005
2.370086e+003,5.795530e-005
2.370568e+003,4.439984e-006
2.371050e+003,-6.192311e-005
2.371532e+003,-1.326153e-004
2.372014e+003,-2.005803e-004
2.372497e+003,-2.617794e-004
2.372979e+003,-3.160169e-004
2.373461e+003,-3.655796e-004
2.373943e+003,-4.135147e-004
2.374425e+003,-4.620733e-004
2.374907e+003,-5.116856e-004
2.375389e+003,-5.626490e-004
2.375872e+003,-6.156908e-004
2.376354e+003,-6.734570e-004
2.376836e+003,-7.396174e-004
2.377318e+003,-8.182690e-004
2.377800e+003,-9.114219e-004
2.378282e+003,-1.018075e-003
2.378764e+003,-1.133989e-003
2.379246e+003,-1.252514e-003
2.379729e+003,-1.366681e-003
2.380210e+003,-1.471076e-003
2.380693e+003,-1.562372e-003
2.381175e+003,-1.639785e-003
2.381657e+003,-1.704248e-003
2.382139e+003,-1.757810e-003
2.382621e+003,-1.802952e-003
2.383103e+003,-1.842414e-003
2.383585e+003,-1.879597e-003
2.384067e+003,-1.917436e-003
2.384550e+003,-1.958405e-003
2.385032e+003,-2.003658e-003
2.385514e+003,-2.052468e-003
2.385996e+003,-2.101866e-003
2.386478e+003,-2.147137e-003
2.386960e+003,-2.183931e-003
2.387442e+003,-2.207898e-003
2.387924e+003,-2.217359e-003
2.388406e+003,-2.212678e-003
2.388889e+003,-2.196557e-003
2.389371e+003,-2.173117e-003
2.389853e+003,-2.146445e-003
2.390335e+003,-2.120991e-003
2.390817e+003,-2.100052e-003
2.391299e+003,-2.085280e-003
2.391781e+003,-2.076310e-003
2.392263e+003,-2.070737e-003
2.392746e+003,-2.064208e-003
2.393228e+003,-2.052237e-003
2.393710e+003,-2.031593e-003
2.394192e+003,-2.001844e-003
2.394674e+003,-1.966453e-003
2.395156e+003,-1.932643e-003
2.395638e+003,-1.908826e-003
2.396120e+003,-1.901568e-003
2.396603e+003,-1.913774e-003
2.397085e+003,-1.942935e-003
2.397567e+003,-1.982253e-003
2.398049e+003,-2.023084e-003
2.398531e+003,-2.057448e-003
2.399013e+003,-2.080498e-003
2.399495e+003,-2.091083e-003
2.399977e+003,-2.091149e-003
2.400459e+003,-2.082444e-003
2.400942e+003,-2.066615e-003
2.401424e+003,-2.043531e-003
2.401906e+003,-2.012563e-003
2.402388e+003,-1.973776e-003
2.402870e+003,-1.928916e-003
2.403352e+003,-1.881642e-003
2.403834e+003,-1.836905e-003
2.404316e+003,-1.797838e-003
2.404799e+003,-1.766159e-003
2.405281e+003,-1.741013e-003
2.405763e+003,-1.720122e-003
2.406245e+003,-1.701013e-003
2.406727e+003,-1.682596e-003
2.407209e+003,-1.665202e-003
2.407691e+003,-1.649952e-003
2.408173e+003,-1.636980e-003
2.408656e+003,-1.625228e-003
2.409137e+003,-1.612189e-003
2.409620e+003,-1.595386e-003
2.410102e+003,-1.573201e-003
2.410584e+003,-1.546657e-003
2.411066e+003,-1.519021e-003
2.411548e+003,-1.494884e-003
2.412030e+003,-1.478407e-003
2.412512e+003,-1.472166e-003
2.412994e+003,-1.476293e-003
2.413477e+003,-1.490030e-003
2.413959e+003,-1.511889e-003
2.414441e+003,-1.540284e-003
2.414923e+003,-1.574389e-003
2.415405e+003,-1.612585e-003
2.415887e+003,-1.651999e-003
2.416369e+003,-1.688504e-003
2.416851e+003,-1.716789e-003
2.417333e+003,-1.732465e-003
2.417816e+003,-1.733851e-003
2.418298e+003,-1.722565e-003
2.418780e+003,-1.703357e-003
2.419262e+003,-1.682365e-003
2.419744e+003,-1.666291e-003
2.420226e+003,-1.659425e-003
2.420708e+003,-1.664113e-003
2.421190e+003,-1.680517e-003
2.421673e+003,-1.707614e-003
2.422155e+003,-1.743290e-003
2.422637e+003,-1.785364e-003
2.423119e+003,-1.830009e-003
2.423601e+003,-1.872999e-003
2.424083e+003,-1.909090e-003
2.424565e+003,-1.934029e-003
2.425047e+003,-1.945508e-003
2.425530e+003,-1.944188e-003
2.426012e+003,-1.933666e-003
2.426494e+003,-1.919580e-003
2.426976e+003,-1.907242e-003
2.427458e+003,-1.899688e-003
2.427940e+003,-1.897346e-003
2.428422e+003,-1.898566e-003
2.428904e+003,-1.900381e-003
2.429386e+003,-1.900480e-003
2.429869e+003,-1.898005e-003
2.430351e+003,-1.893684e-003
2.430833e+003,-1.888867e-003
2.431315e+003,-1.885106e-003
2.431797e+003,-1.883259e-003
2.432279e+003,-1.883886e-003
2.432761e+003,-1.887218e-003
2.433243e+003,-1.893618e-003
2.433726e+003,-1.902789e-003
2.434208e+003,-1.913609e-003
2.434690e+003,-1.923473e-003
2.435172e+003,-1.928619e-003
2.435654e+003,-1.925518e-003
2.436136e+003,-1.912686e-003
2.436618e+003,-1.891342e-003
2.437100e+003,-1.866103e-003
2.437583e+003,-1.842645e-003
2.438064e+003,-1.825785e-003
2.438547e+003,-1.816910e-003
2.439029e+003,-1.813874e-003
2.439511e+003,-1.811333e-003
2.439993e+003,-1.803645e-003
2.440475e+003,-1.788400e-003
2.440957e+003,-1.766489e-003
2.441439e+003,-1.742366e-003
2.441921e+003,-1.721277e-003
2.442404e+003,-1.707020e-003
2.442886e+003,-1.700122e-003
2.443368e+003,-1.698274e-003
2.443850e+003,-1.697944e-003
2.444332e+003,-1.696525e-003
2.444814e+003,-1.694544e-003
2.445296e+003,-1.694610e-003
2.445778e+003,-1.699363e-003
2.446260e+003,-1.709264e-003
2.446743e+003,-1.721376e-003
2.447225e+003,-1.729726e-003
2.447707e+003,-1.728439e-003
2.448189e+003,-1.714083e-003
2.448671e+003,-1.687745e-003
2.449153e+003,-1.655498e-003
2.449635e+003,-1.624601e-003
2.450117e+003,-1.600668e-003
2.450600e+003,-1.585251e-003
2.451082e+003,-1.575710e-003
2.451564e+003,-1.566961e-003
2.452046e+003,-1.554448e-003
2.452528e+003,-1.537940e-003
2.453010e+003,-1.521134e-003
2.453492e+003,-1.510667e-003
2.453974e+003,-1.512781e-003
2.454457e+003,-1.530115e-003
2.454939e+003,-1.560193e-003
2.455421e+003,-1.596541e-003
2.455903e+003,-1.630510e-003
2.456385e+003,-1.654738e-003
2.456867e+003,-1.665730e-003
2.457349e+003,-1.663981e-003
2.457831e+003,-1.653352e-003
2.458313e+003,-1.638960e-003
2.458796e+003,-1.626615e-003
2.459278e+003,-1.620706e-003
2.459760e+003,-1.624469e-003
2.460242e+003,-1.639455e-003
2.460724e+003,-1.665169e-003
2.461206e+003,-1.698835e-003
2.461688e+003,-1.735172e-003
2.462170e+003,-1.768403e-003
2.462653e+003,-1.792360e-003
2.463135e+003,-1.804470e-003
2.463617e+003,-1.806186e-003
2.464099e+003,-1.803183e-003
2.464581e+003,-1.802589e-003
2.465063e+003,-1.810871e-003
2.465545e+003,-1.830833e-003
2.466027e+003,-1.860528e-003
2.466510e+003,-1.894608e-003
2.466992e+003,-1.926442e-003
2.467474e+003,-1.952336e-003
2.467956e+003,-1.971962e-003
2.468438e+003,-1.987794e-003
2.468920e+003,-2.002537e-003
2.469402e+003,-2.016191e-003
2.469884e+003,-2.024535e-003
2.470366e+003,-2.020676e-003
2.470849e+003,-1.997688e-003
2.471331e+003,-1.952468e-003
2.471813e+003,-1.889329e-003
2.472295e+003,-1.819912e-003
2.472777e+003,-1.758239e-003
2.473259e+003,-1.718472e-003
2.473741e+003,-1.709462e-003
2.474223e+003,-1.731838e-003
2.474706e+003,-1.779062e-003
2.475188e+003,-1.839808e-003
2.475670e+003,-1.902624e-003
2.476152e+003,-1.957515e-003
2.476634e+003,-1.999173e-003
2.477116e+003,-2.025854e-003
2.477598e+003,-2.038584e-003
2.478080e+003,-2.039771e-003
2.478563e+003,-2.033176e-003
2.479044e+003,-2.022886e-003
2.479527e+003,-2.013717e-003
2.480009e+003,-2.009991e-003
2.480491e+003,-2.015103e-003
2.480973e+003,-2.029614e-003
2.481455e+003,-2.051380e-003
2.481937e+003,-2.075849e-003
2.482419e+003,-2.098041e-003
2.482901e+003,-2.114330e-003
2.483384e+003,-2.123760e-003
2.483866e+003,-2.128541e-003
2.484348e+003,-2.132926e-003
2.484830e+003,-2.140873e-003
2.485312e+003,-2.155149e-003
2.485794e+003,-2.175886e-003
2.486276e+003,-2.201403e-003
2.486758e+003,-2.227809e-003
2.487240e+003,-2.251510e-003
2.487723e+003,-2.268782e-003
2.488205e+003,-2.277022e-003
2.488687e+003,-2.274385e-003
2.489169e+003,-2.260739e-003
2.489651e+003,-2.238061e-003
2.490133e+003,-2.210832e-003
2.490615e+003,-2.185645e-003
2.491097e+003,-2.170117e-003
2.491580e+003,-2.170348e-003
2.492062e+003,-2.188513e-003
2.492544e+003,-2.221117e-003
2.493026e+003,-2.260376e-003
2.493508e+003,-2.294787e-003
2.493990e+003,-2.313574e-003
2.494472e+003,-2.310937e-003
2.494954e+003,-2.286580e-003
2.495437e+003,-2.246400e-003
2.495919e+003,-2.200381e-003
2.496401e+003,-2.159732e-003
2.496883e+003,-2.133289e-003
2.497365e+003,-2.126332e-003
2.497847e+003,-2.139883e-003
2.498329e+003,-2.171007e-003
2.498811e+003,-2.214952e-003
2.499293e+003,-2.265815e-003
2.499776e+003,-2.317430e-003
2.500258e+003,-2.364030e-003
2.500740e+003,-2.400838e-003
2.501222e+003,-2.424167e-003
2.501704e+003,-2.432503e-003
2.502186e+003,-2.426638e-003
2.502668e+003,-2.408779e-003
2.503150e+003,-2.382780e-003
2.503633e+003,-2.352561e-003
2.504115e+003,-2.321747e-003
2.504597e+003,-2.294062e-003
2.505079e+003,-2.272111e-003
2.505561e+003,-2.258761e-003
2.506043e+003,-2.255992e-003
2.506525e+003,-2.264431e-003
2.507007e+003,-2.282296e-003
2.507490e+003,-2.305169e-003
2.507971e+003,-2.327021e-003
2.508454e+003,-2.340697e-003
2.508936e+003,-2.341027e-003
2.509418e+003,-2.326131e-003
2.509900e+003,-2.297556e-003
2.510382e+003,-2.259816e-003
2.510864e+003,-2.218546e-003
2.511346e+003,-2.178689e-003
2.511828e+003,-2.142983e-003
2.512311e+003,-2.113110e-003
2.512793e+003,-2.090325e-003
2.513275e+003,-2.076013e-003
2.513757e+003,-2.072716e-003
2.514239e+003,-2.082510e-003
2.514721e+003,-2.105130e-003
2.515203e+003,-2.136487e-003
2.515685e+003,-2.170084e-003
2.516167e+003,-2.197282e-003
2.516650e+003,-2.210832e-003
2.517132e+003,-2.208854e-003
2.517614e+003,-2.195107e-003
2.518096e+003,-2.178458e-003
2.518578e+003,-2.169820e-003
2.519060e+003,-2.177865e-003
2.519542e+003,-2.206348e-003
2.520024e+003,-2.252630e-003
2.520507e+003,-2.308729e-003
2.520989e+003,-2.364590e-003
2.521471e+003,-2.410822e-003
2.521953e+003,-2.441070e-003
2.522435e+003,-2.452502e-003
2.522917e+003,-2.445419e-003
2.523399e+003,-2.422486e-003
2.523881e+003,-2.386998e-003
2.524364e+003,-2.343400e-003
2.524846e+003,-2.297194e-003
2.525328e+003,-2.253586e-003
2.525810e+003,-2.218249e-003
2.526292e+003,-2.194645e-003
2.526774e+003,-2.183733e-003
2.527256e+003,-2.183304e-003
2.527738e+003,-2.189337e-003
2.528220e+003,-2.197216e-003
2.528703e+003,-2.203711e-003
2.529185e+003,-2.208194e-003
2.529667e+003,-2.212315e-003
2.530149e+003,-2.218546e-003
2.530631e+003,-2.228995e-003
2.531113e+003,-2.243697e-003
2.531595e+003,-2.261003e-003
2.532077e+003,-2.279066e-003
2.532560e+003,-2.296370e-003
2.533042e+003,-2.313046e-003
2.533524e+003,-2.330250e-003
2.534006e+003,-2.349101e-003
2.534488e+003,-2.369434e-003
2.534970e+003,-2.388382e-003
2.535452e+003,-2.401991e-003
2.535934e+003,-2.406407e-003
2.536417e+003,-2.400377e-003
2.536898e+003,-2.386339e-003
2.537381e+003,-2.369533e-003
2.537863e+003,-2.356714e-003
2.538345e+003,-2.353682e-003
2.538827e+003,-2.361987e-003
2.539309e+003,-2.379023e-003
2.539791e+003,-2.398795e-003
2.540273e+003,-2.414117e-003
2.540755e+003,-2.418829e-003
2.541238e+003,-2.410229e-003
2.541720e+003,-2.389008e-003
2.542202e+003,-2.359515e-003
2.542684e+003,-2.327383e-003
2.543166e+003,-2.298644e-003
2.543648e+003,-2.278340e-003
2.544130e+003,-2.269902e-003
2.544612e+003,-2.274385e-003
2.545094e+003,-2.291030e-003
2.545577e+003,-2.317628e-003
2.546059e+003,-2.350288e-003
2.546541e+003,-2.383505e-003
2.547023e+003,-2.412799e-003
2.547505e+003,-2.433656e-003
2.547987e+003,-2.443013e-003
2.548469e+003,-2.440081e-003
2.548951e+003,-2.424727e-003
2.549434e+003,-2.398498e-003
2.549916e+003,-2.363997e-003
2.550398e+003,-2.324582e-003
2.550880e+003,-2.283713e-003
2.551362e+003,-2.246565e-003
2.551844e+003,-2.217260e-003
2.552326e+003,-2.198766e-003
2.552808e+003,-2.191975e-003
2.553291e+003,-2.195172e-003
2.553773e+003,-2.204173e-003
2.554255e+003,-2.214227e-003
2.554737e+003,-2.221677e-003
2.555219e+003,-2.225699e-003
2.555701e+003,-2.227908e-003
2.556183e+003,-2.231929e-003
2.556665e+003,-2.240797e-003
2.557147e+003,-2.255333e-003
2.557630e+003,-2.273561e-003
2.558112e+003,-2.290865e-003
2.558594e+003,-2.302665e-003
2.559076e+003,-2.306521e-003
2.559558e+003,-2.302796e-003
2.560040e+003,-2.294359e-003
2.560522e+003,-2.284471e-003
2.561004e+003,-2.274649e-003
2.561487e+003,-2.263771e-003
2.561969e+003,-2.248312e-003
2.562451e+003,-2.224776e-003
2.562933e+003,-2.192700e-003
2.563415e+003,-2.156006e-003
2.563897e+003,-2.123101e-003
2.564379e+003,-2.102525e-003
2.564861e+003,-2.101042e-003
2.565344e+003,-2.118814e-003
2.565825e+003,-2.148917e-003
2.566308e+003,-2.178788e-003
2.566790e+003,-2.196129e-003
2.567272e+003,-2.192173e-003
2.567754e+003,-2.165765e-003
2.568236e+003,-2.123661e-003
2.568718e+003,-2.078058e-003
2.569200e+003,-2.042047e-003
2.569682e+003,-2.024634e-003
2.570165e+003,-2.029053e-003
2.570647e+003,-2.051314e-003
2.571129e+003,-2.083796e-003
2.571611e+003,-2.116539e-003
2.572093e+003,-2.140807e-003
2.572575e+003,-2.151753e-003
2.573057e+003,-2.146906e-003
2.573539e+003,-2.126299e-003
2.574021e+003,-2.092073e-003
2.574504e+003,-2.047159e-003
2.574986e+003,-1.995248e-003
2.575468e+003,-1.941352e-003
2.575950e+003,-1.891342e-003
2.576432e+003,-1.850465e-003
2.576914e+003,-1.823443e-003
2.577396e+003,-1.811894e-003
2.577878e+003,-1.814270e-003
2.578361e+003,-1.826412e-003
2.578843e+003,-1.842316e-003
2.579325e+003,-1.855975e-003
2.579807e+003,-1.862012e-003
2.580289e+003,-1.857525e-003
2.580771e+003,-1.840831e-003
2.581253e+003,-1.812257e-003
2.581735e+003,-1.773485e-003
2.582218e+003,-1.727251e-003
2.582700e+003,-1.678405e-003
2.583182e+003,-1.632391e-003
2.583664e+003,-1.596607e-003
2.584146e+003,-1.577724e-003
2.584628e+003,-1.580662e-003
2.585110e+003,-1.606082e-003
2.585592e+003,-1.650150e-003
2.586074e+003,-1.704182e-003
2.586557e+003,-1.755797e-003
2.587039e+003,-1.793449e-003
2.587521e+003,-1.808100e-003
2.588003e+003,-1.796188e-003
2.588485e+003,-1.760417e-003
2.588967e+003,-1.708274e-003
2.589449e+003,-1.649985e-003
2.589931e+003,-1.594528e-003
2.590414e+003,-1.548307e-003
2.590896e+003,-1.513441e-003
2.591378e+003,-1.488412e-003
2.591860e+003,-1.470052e-003
2.592342e+003,-1.455621e-003
2.592824e+003,-1.444063e-003
2.593306e+003,-1.436534e-003
2.593788e+003,-1.435378e-003
2.594271e+003,-1.442445e-003
2.594752e+003,-1.457306e-003
2.595235e+003,-1.477185e-003
2.595717e+003,-1.497361e-003
2.596199e+003,-1.511691e-003
2.596681e+003,-1.516182e-003
2.597163e+003,-1.508653e-003
2.597645e+003,-1.489568e-003
2.598127e+003,-1.461764e-003
2.598609e+003,-1.429400e-003
2.599092e+003,-1.395911e-003
2.599574e+003,-1.364435e-003
2.600056e+003,-1.337118e-003
2.600538e+003,-1.315184e-003
2.601020e+003,-1.299592e-003
2.601502e+003,-1.290771e-003
2.601984e+003,-1.288756e-003
2.602466e+003,-1.292489e-003
2.602948e+003,-1.300021e-003
2.603431e+003,-1.308280e-003
2.603913e+003,-1.314556e-003
2.604395e+003,-1.316737e-003
2.604877e+003,-1.313631e-003
2.605359e+003,-1.305109e-003
2.605841e+003,-1.291862e-003
2.606323e+003,-1.274352e-003
2.606805e+003,-1.252713e-003
2.607288e+003,-1.227338e-003
2.607770e+003,-1.198823e-003
2.608252e+003,-1.169414e-003
2.608734e+003,-1.141887e-003
2.609216e+003,-1.120141e-003
2.609698e+003,-1.107583e-003
2.610180e+003,-1.105732e-003
