Absorbance,Wavenumber
3.064334e+003,-1.107042e-002
3.064816e+003,-1.106270e-002
3.065299e+003,-1.105346e-002
3.065781e+003,-1.104442e-002
3.066263e+003,-1.103670e-002
3.066745e+003,-1.103059e-002
3.067227e+003,-1.102591e-002
3.067709e+003,-1.102291e-002
3.068191e+003,-1.102210e-002
3.068673e+003,-1.102465e-002
3.069156e+003,-1.103231e-002
3.069638e+003,-1.104739e-002
3.070120e+003,-1.107091e-002
3.070602e+003,-1.110262e-002
3.071084e+003,-1.114022e-002
3.071566e+003,-1.117955e-002
3.072048e+003,-1.121614e-002
3.072530e+003,-1.124645e-002
3.073012e+003,-1.126957e-002
3.073495e+003,-1.128742e-002
3.073977e+003,-1.130386e-002
3.074459e+003,-1.132323e-002
3.074941e+003,-1.134789e-002
3.075423e+003,-1.137665e-002
3.075905e+003,-1.140576e-002
3.076387e+003,-1.142881e-002
3.076869e+003,-1.144065e-002
3.077352e+003,-1.143839e-002
3.077833e+003,-1.142316e-002
3.078316e+003,-1.139969e-002
3.078798e+003,-1.137523e-002
3.079280e+003,-1.135618e-002
3.079762e+003,-1.134698e-002
3.080244e+003,-1.134918e-002
3.080726e+003,-1.136167e-002
3.081208e+003,-1.138168e-002
3.081690e+003,-1.140641e-002
3.082173e+003,-1.143348e-002
3.082655e+003,-1.146101e-002
3.083137e+003,-1.148728e-002
3.083619e+003,-1.151093e-002
3.084101e+003,-1.153023e-002
3.084583e+003,-1.154384e-002
3.085065e+003,-1.155181e-002
3.085547e+003,-1.155465e-002
3.086030e+003,-1.155420e-002
3.086512e+003,-1.155233e-002
3.086994e+003,-1.155017e-002
3.087476e+003,-1.154865e-002
3.087958e+003,-1.154778e-002
3.088440e+003,-1.154859e-002
3.088922e+003,-1.155294e-002
3.089404e+003,-1.156472e-002
3.089886e+003,-1.158847e-002
3.090369e+003,-1.162779e-002
3.090851e+003,-1.168443e-002
3.091333e+003,-1.175600e-002
3.091815e+003,-1.183687e-002
3.092297e+003,-1.191912e-002
3.092779e+003,-1.199477e-002
3.093261e+003,-1.205817e-002
3.093743e+003,-1.210728e-002
3.094226e+003,-1.214398e-002
3.094708e+003,-1.217323e-002
3.095190e+003,-1.220136e-002
3.095672e+003,-1.223351e-002
3.096154e+003,-1.227239e-002
3.096636e+003,-1.231787e-002
3.097118e+003,-1.236618e-002
3.097600e+003,-1.241136e-002
3.098083e+003,-1.244655e-002
3.098565e+003,-1.246597e-002
3.099047e+003,-1.246580e-002
3.099529e+003,-1.244613e-002
3.100011e+003,-1.241081e-002
3.100493e+003,-1.236769e-002
3.100975e+003,-1.232553e-002
3.101457e+003,-1.229381e-002
3.101939e+003,-1.227896e-002
3.102422e+003,-1.228366e-002
3.102904e+003,-1.230650e-002
3.103386e+003,-1.234292e-002
3.103868e+003,-1.238782e-002
3.104350e+003,-1.243551e-002
3.104832e+003,-1.248271e-002
3.105314e+003,-1.252713e-002
3.105796e+003,-1.256715e-002
3.106279e+003,-1.260143e-002
3.106760e+003,-1.262766e-002
3.107243e+003,-1.264385e-002
3.107725e+003,-1.264803e-002
3.108207e+003,-1.264082e-002
3.108689e+003,-1.262524e-002
3.109171e+003,-1.260590e-002
3.109653e+003,-1.258829e-002
3.110135e+003,-1.257680e-002
3.110617e+003,-1.257310e-002
3.111100e+003,-1.257545e-002
3.111582e+003,-1.258025e-002
3.112064e+003,-1.258321e-002
3.112546e+003,-1.258099e-002
3.113028e+003,-1.257304e-002
3.113510e+003,-1.256122e-002
3.113992e+003,-1.254951e-002
3.114474e+003,-1.254165e-002
3.114957e+003,-1.254056e-002
3.115439e+003,-1.254690e-002
3.115921e+003,-1.255945e-002
3.116403e+003,-1.257535e-002
3.116885e+003,-1.259135e-002
3.117367e+003,-1.260448e-002
3.117849e+003,-1.261263e-002
3.118331e+003,-1.261488e-002
3.118813e+003,-1.261111e-002
3.119296e+003,-1.260268e-002
3.119778e+003,-1.259196e-002
3.120260e+003,-1.258276e-002
3.120742e+003,-1.257989e-002
3.121224e+003,-1.258771e-002
3.121706e+003,-1.260992e-002
3.122188e+003,-1.264677e-002
3.122670e+003,-1.269508e-002
3.123153e+003,-1.274769e-002
3.123635e+003,-1.279534e-002
3.124117e+003,-1.282902e-002
3.124599e+003,-1.284276e-002
3.125081e+003,-1.283581e-002
3.125563e+003,-1.281345e-002
3.126045e+003,-1.278646e-002
3.126527e+003,-1.276693e-002
3.127010e+003,-1.276555e-002
3.127492e+003,-1.278739e-002
3.127974e+003,-1.283044e-002
3.128456e+003,-1.288486e-002
3.128938e+003,-1.293694e-002
3.129420e+003,-1.297334e-002
3.129902e+003,-1.298376e-002
3.130384e+003,-1.296527e-002
3.130866e+003,-1.292214e-002
3.131349e+003,-1.286502e-002
3.131831e+003,-1.280586e-002
3.132313e+003,-1.275593e-002
3.132795e+003,-1.272204e-002
3.133277e+003,-1.270647e-002
3.133759e+003,-1.270686e-002
3.134241e+003,-1.271902e-002
3.134723e+003,-1.273939e-002
3.135206e+003,-1.276416e-002
3.135688e+003,-1.279161e-002
3.136170e+003,-1.281972e-002
3.136652e+003,-1.284575e-002
3.137134e+003,-1.286676e-002
3.137616e+003,-1.287940e-002
3.138098e+003,-1.288158e-002
3.138580e+003,-1.287370e-002
3.139063e+003,-1.285833e-002
3.139544e+003,-1.283941e-002
3.140027e+003,-1.282169e-002
3.140509e+003,-1.280811e-002
3.140991e+003,-1.279981e-002
3.141473e+003,-1.279624e-002
3.141955e+003,-1.279544e-002
3.142437e+003,-1.279589e-002
3.142919e+003,-1.279714e-002
3.143401e+003,-1.279955e-002
3.143884e+003,-1.280402e-002
3.144366e+003,-1.281107e-002
3.144848e+003,-1.282024e-002
3.145330e+003,-1.283063e-002
3.145812e+003,-1.284173e-002
3.146294e+003,-1.285421e-002
3.146776e+003,-1.287033e-002
3.147258e+003,-1.289416e-002
3.147740e+003,-1.292899e-002
3.148223e+003,-1.297669e-002
3.148705e+003,-1.303560e-002
3.149187e+003,-1.310103e-002
3.149669e+003,-1.316490e-002
3.150151e+003,-1.321884e-002
3.150633e+003,-1.325557e-002
3.151115e+003,-1.327094e-002
3.151597e+003,-1.326441e-002
3.152080e+003,-1.323909e-002
3.152562e+003,-1.320094e-002
3.153044e+003,-1.315648e-002
3.153526e+003,-1.311192e-002
3.154008e+003,-1.307183e-002
3.154490e+003,-1.303872e-002
3.154972e+003,-1.301270e-002
3.155454e+003,-1.299270e-002
3.155937e+003,-1.297656e-002
3.156419e+003,-1.296241e-002
3.156901e+003,-1.294864e-002
3.157383e+003,-1.293517e-002
3.157865e+003,-1.292250e-002
3.158347e+003,-1.291204e-002
3.158829e+003,-1.290522e-002
3.159311e+003,-1.290355e-002
3.159793e+003,-1.290764e-002
3.160276e+003,-1.291835e-002
3.160758e+003,-1.293517e-002
3.161240e+003,-1.295778e-002
3.161722e+003,-1.298521e-002
3.162204e+003,-1.301521e-002
3.162686e+003,-1.304489e-002
3.163168e+003,-1.307016e-002
3.163650e+003,-1.308646e-002
3.164133e+003,-1.309051e-002
3.164615e+003,-1.308084e-002
3.165097e+003,-1.305846e-002
3.165579e+003,-1.302698e-002
3.166061e+003,-1.299174e-002
3.166543e+003,-1.295868e-002
3.167025e+003,-1.293269e-002
3.167507e+003,-1.291648e-002
3.167990e+003,-1.291040e-002
3.168471e+003,-1.291265e-002
3.168954e+003,-1.291954e-002
3.169436e+003,-1.292632e-002
3.169918e+003,-1.292829e-002
3.170400e+003,-1.292124e-002
3.170882e+003,-1.290227e-002
3.171364e+003,-1.287087e-002
3.171846e+003,-1.282886e-002
3.172328e+003,-1.278096e-002
3.172811e+003,-1.273347e-002
3.173293e+003,-1.269318e-002
3.173775e+003,-1.266441e-002
3.174257e+003,-1.264900e-002
3.174739e+003,-1.264439e-002
3.175221e+003,-1.264571e-002
3.175703e+003,-1.264623e-002
3.176185e+003,-1.264134e-002
3.176667e+003,-1.262862e-002
3.177150e+003,-1.261012e-002
3.177632e+003,-1.258981e-002
3.178114e+003,-1.257358e-002
3.178596e+003,-1.256625e-002
3.179078e+003,-1.257037e-002
3.179560e+003,-1.258617e-002
3.180042e+003,-1.261173e-002
3.180524e+003,-1.264385e-002
3.181007e+003,-1.267851e-002
3.181489e+003,-1.271123e-002
3.181971e+003,-1.273762e-002
3.182453e+003,-1.275280e-002
3.182935e+003,-1.275342e-002
3.183417e+003,-1.273813e-002
3.183899e+003,-1.270901e-002
3.184381e+003,-1.267181e-002
3.184864e+003,-1.263474e-002
3.185346e+003,-1.260670e-002
3.185828e+003,-1.259447e-002
3.186310e+003,-1.260085e-002
3.186792e+003,-1.262399e-002
3.187274e+003,-1.265849e-002
3.187756e+003,-1.269614e-002
3.188238e+003,-1.272948e-002
3.188720e+003,-1.275277e-002
3.189203e+003,-1.276272e-002
3.189685e+003,-1.275889e-002
3.190167e+003,-1.274325e-002
3.190649e+003,-1.271873e-002
3.191131e+003,-1.269006e-002
3.191613e+003,-1.266180e-002
3.192095e+003,-1.263857e-002
3.192577e+003,-1.262389e-002
3.193060e+003,-1.261887e-002
3.193542e+003,-1.262209e-002
3.194024e+003,-1.262981e-002
3.194506e+003,-1.263712e-002
3.194988e+003,-1.263992e-002
3.195470e+003,-1.263660e-002
3.195952e+003,-1.262843e-002
3.196434e+003,-1.261826e-002
3.196917e+003,-1.260915e-002
3.197398e+003,-1.260236e-002
3.197881e+003,-1.259689e-002
3.198363e+003,-1.258939e-002
3.198845e+003,-1.257732e-002
3.199327e+003,-1.255942e-002
3.199809e+003,-1.253760e-002
3.200291e+003,-1.251516e-002
3.200773e+003,-1.249494e-002
3.201255e+003,-1.247749e-002
3.201738e+003,-1.246027e-002
3.202220e+003,-1.243914e-002
3.202702e+003,-1.241252e-002
3.203184e+003,-1.238341e-002
3.203666e+003,-1.236186e-002
3.204148e+003,-1.236260e-002
3.204630e+003,-1.239873e-002
3.205112e+003,-1.247665e-002
3.205594e+003,-1.259100e-002
3.206077e+003,-1.272449e-002
3.206559e+003,-1.285045e-002
3.207041e+003,-1.294385e-002
3.207523e+003,-1.298759e-002
3.208005e+003,-1.297817e-002
3.208487e+003,-1.292713e-002
3.208969e+003,-1.285617e-002
3.209451e+003,-1.278907e-002
3.209934e+003,-1.274244e-002
3.210416e+003,-1.272233e-002
3.210898e+003,-1.272340e-002
3.211380e+003,-1.273331e-002
3.211862e+003,-1.273813e-002
3.212344e+003,-1.272899e-002
3.212826e+003,-1.270383e-002
3.213308e+003,-1.266795e-002
3.213791e+003,-1.262972e-002
3.214273e+003,-1.259789e-002
3.214755e+003,-1.257796e-002
3.215237e+003,-1.257123e-002
3.215719e+003,-1.257516e-002
3.216201e+003,-1.258485e-002
3.216683e+003,-1.259573e-002
3.217165e+003,-1.260413e-002
3.217647e+003,-1.260835e-002
3.218130e+003,-1.260844e-002
3.218612e+003,-1.260699e-002
3.219094e+003,-1.260703e-002
3.219576e+003,-1.261218e-002
3.220058e+003,-1.262499e-002
3.220540e+003,-1.264597e-002
3.221022e+003,-1.267287e-002
3.221504e+003,-1.270123e-002
3.221987e+003,-1.272520e-002
3.222469e+003,-1.273974e-002
3.222951e+003,-1.274180e-002
3.223433e+003,-1.273105e-002
3.223915e+003,-1.270962e-002
3.224397e+003,-1.268121e-002
3.224879e+003,-1.264909e-002
3.225361e+003,-1.261568e-002
3.225844e+003,-1.258256e-002
3.226325e+003,-1.255112e-002
3.226808e+003,-1.252417e-002
3.227290e+003,-1.250479e-002
3.227772e+003,-1.249604e-002
3.228254e+003,-1.249935e-002
3.228736e+003,-1.251223e-002
3.229218e+003,-1.252865e-002
3.229700e+003,-1.254020e-002
3.230182e+003,-1.253991e-002
3.230665e+003,-1.252369e-002
3.231147e+003,-1.249471e-002
3.231629e+003,-1.246081e-002
3.232111e+003,-1.243370e-002
3.232593e+003,-1.242314e-002
3.233075e+003,-1.243460e-002
3.233557e+003,-1.246606e-002
3.234039e+003,-1.250962e-002
3.234521e+003,-1.255314e-002
3.235004e+003,-1.258485e-002
3.235486e+003,-1.259705e-002
3.235968e+003,-1.258752e-002
3.236450e+003,-1.255987e-002
3.236932e+003,-1.252169e-002
3.237414e+003,-1.248264e-002
3.237896e+003,-1.245173e-002
3.238378e+003,-1.243531e-002
3.238861e+003,-1.243708e-002
3.239343e+003,-1.245621e-002
3.239825e+003,-1.248805e-002
3.240307e+003,-1.252475e-002
3.240789e+003,-1.255691e-002
3.241271e+003,-1.257532e-002
3.241753e+003,-1.257346e-002
3.242235e+003,-1.255025e-002
3.242718e+003,-1.251023e-002
3.243200e+003,-1.246268e-002
3.243682e+003,-1.241815e-002
3.244164e+003,-1.238656e-002
3.244646e+003,-1.237197e-002
3.245128e+003,-1.237294e-002
3.245610e+003,-1.238289e-002
3.246092e+003,-1.239387e-002
3.246574e+003,-1.239960e-002
3.247057e+003,-1.239799e-002
3.247539e+003,-1.239100e-002
3.248021e+003,-1.238395e-002
3.248503e+003,-1.238228e-002
3.248985e+003,-1.238833e-002
3.249467e+003,-1.240076e-002
3.249949e+003,-1.241493e-002
3.250431e+003,-1.242514e-002
3.250914e+003,-1.242665e-002
3.251396e+003,-1.241841e-002
3.251878e+003,-1.240321e-002
3.252360e+003,-1.238737e-002
3.252842e+003,-1.237751e-002
3.253324e+003,-1.237938e-002
3.253806e+003,-1.239587e-002
3.254288e+003,-1.242643e-002
3.254771e+003,-1.246680e-002
3.255252e+003,-1.251142e-002
3.255735e+003,-1.255392e-002
3.256217e+003,-1.258771e-002
3.256699e+003,-1.260825e-002
3.257181e+003,-1.261272e-002
3.257663e+003,-1.260130e-002
3.258145e+003,-1.257616e-002
3.258627e+003,-1.254226e-002
3.259109e+003,-1.250515e-002
3.259592e+003,-1.247012e-002
3.260074e+003,-1.244050e-002
3.260556e+003,-1.241715e-002
3.261038e+003,-1.239835e-002
3.261520e+003,-1.238067e-002
3.262002e+003,-1.236096e-002
3.262484e+003,-1.233790e-002
3.262966e+003,-1.231265e-002
3.263448e+003,-1.228943e-002
3.263931e+003,-1.227426e-002
3.264413e+003,-1.227329e-002
3.264895e+003,-1.229094e-002
3.265377e+003,-1.232895e-002
3.265859e+003,-1.238537e-002
3.266341e+003,-1.245524e-002
3.266823e+003,-1.253116e-002
3.267305e+003,-1.260387e-002
3.267788e+003,-1.266573e-002
3.268270e+003,-1.270917e-002
3.268752e+003,-1.273038e-002
3.269234e+003,-1.272909e-002
3.269716e+003,-1.270924e-002
3.270198e+003,-1.267683e-002
3.270680e+003,-1.263998e-002
3.271162e+003,-1.260513e-002
3.271645e+003,-1.257542e-002
3.272127e+003,-1.255005e-002
3.272609e+003,-1.252472e-002
3.273091e+003,-1.249323e-002
3.273573e+003,-1.245193e-002
3.274055e+003,-1.240070e-002
3.274537e+003,-1.234505e-002
3.275019e+003,-1.229529e-002
3.275501e+003,-1.226266e-002
3.275984e+003,-1.225541e-002
3.276466e+003,-1.227661e-002
3.276948e+003,-1.232206e-002
3.277430e+003,-1.238154e-002
3.277912e+003,-1.244137e-002
3.278394e+003,-1.249005e-002
3.278876e+003,-1.251899e-002
3.279358e+003,-1.252578e-002
3.279841e+003,-1.251300e-002
3.280323e+003,-1.248699e-002
3.280805e+003,-1.245518e-002
3.281287e+003,-1.242456e-002
3.281769e+003,-1.240025e-002
3.282251e+003,-1.238601e-002
3.282733e+003,-1.238344e-002
3.283215e+003,-1.239249e-002
3.283698e+003,-1.241107e-002
3.284179e+003,-1.243457e-002
3.284662e+003,-1.245689e-002
3.285144e+003,-1.247215e-002
3.285626e+003,-1.247607e-002
3.286108e+003,-1.246841e-002
3.286590e+003,-1.245347e-002
3.287072e+003,-1.243918e-002
3.287554e+003,-1.243422e-002
3.288036e+003,-1.244433e-002
3.288519e+003,-1.247012e-002
3.289001e+003,-1.250589e-002
3.289483e+003,-1.254191e-002
3.289965e+003,-1.256702e-002
3.290447e+003,-1.257416e-002
3.290929e+003,-1.256138e-002
3.291411e+003,-1.253348e-002
3.291893e+003,-1.249932e-002
3.292375e+003,-1.246815e-002
3.292858e+003,-1.244674e-002
3.293340e+003,-1.243708e-002
3.293822e+003,-1.243676e-002
3.294304e+003,-1.244124e-002
3.294786e+003,-1.244639e-002
3.295268e+003,-1.244900e-002
3.295750e+003,-1.244871e-002
3.296232e+003,-1.244575e-002
3.296715e+003,-1.244056e-002
3.297197e+003,-1.243254e-002
3.297679e+003,-1.242044e-002
3.298161e+003,-1.240363e-002
3.298643e+003,-1.238215e-002
3.299125e+003,-1.235835e-002
3.299607e+003,-1.233558e-002
3.300089e+003,-1.231722e-002
3.300572e+003,-1.230553e-002
3.301054e+003,-1.230051e-002
3.301536e+003,-1.230112e-002
3.302018e+003,-1.230550e-002
3.302500e+003,-1.231310e-002
3.302982e+003,-1.232431e-002
3.303464e+003,-1.234067e-002
3.303946e+003,-1.236312e-002
3.304428e+003,-1.239039e-002
3.304911e+003,-1.241931e-002
3.305393e+003,-1.244481e-002
3.305875e+003,-1.246207e-002
3.306357e+003,-1.246851e-002
3.306839e+003,-1.246481e-002
3.307321e+003,-1.245482e-002
3.307803e+003,-1.244426e-002
3.308285e+003,-1.243779e-002
3.308768e+003,-1.243782e-002
3.309250e+003,-1.244333e-002
3.309732e+003,-1.245045e-002
3.310214e+003,-1.245428e-002
3.310696e+003,-1.245067e-002
3.311178e+003,-1.243734e-002
3.311660e+003,-1.241516e-002
3.312142e+003,-1.238692e-002
3.312625e+003,-1.235774e-002
3.313106e+003,-1.233333e-002
3.313589e+003,-1.231945e-002
3.314071e+003,-1.232048e-002
3.314553e+003,-1.233903e-002
3.315035e+003,-1.237410e-002
3.315517e+003,-1.242057e-002
3.315999e+003,-1.247044e-002
3.316481e+003,-1.251416e-002
3.316963e+003,-1.254262e-002
3.317446e+003,-1.255141e-002
3.317928e+003,-1.254172e-002
3.318410e+003,-1.252063e-002
3.318892e+003,-1.249842e-002
3.319374e+003,-1.248548e-002
3.319856e+003,-1.248850e-002
3.320338e+003,-1.250827e-002
3.320820e+003,-1.253943e-002
3.321302e+003,-1.257278e-002
3.321785e+003,-1.259904e-002
3.322267e+003,-1.261111e-002
3.322749e+003,-1.260683e-002
3.323231e+003,-1.258839e-002
3.323713e+003,-1.256132e-002
3.324195e+003,-1.253100e-002
3.324677e+003,-1.250254e-002
3.325159e+003,-1.247826e-002
3.325642e+003,-1.245885e-002
3.326124e+003,-1.244336e-002
3.326606e+003,-1.243010e-002
3.327088e+003,-1.241664e-002
3.327570e+003,-1.240005e-002
3.328052e+003,-1.237735e-002
3.328534e+003,-1.234586e-002
3.329016e+003,-1.230498e-002
3.329499e+003,-1.225677e-002
3.329981e+003,-1.220638e-002
3.330463e+003,-1.216208e-002
3.330945e+003,-1.213209e-002
3.331427e+003,-1.212332e-002
3.331909e+003,-1.213895e-002
3.332391e+003,-1.217713e-002
3.332873e+003,-1.223122e-002
3.333355e+003,-1.229226e-002
3.333838e+003,-1.235120e-002
3.334320e+003,-1.240041e-002
3.334802e+003,-1.243621e-002
3.335284e+003,-1.245804e-002
3.335766e+003,-1.246806e-002
3.336248e+003,-1.246918e-002
3.336730e+003,-1.246445e-002
3.337212e+003,-1.245624e-002
3.337695e+003,-1.244587e-002
3.338177e+003,-1.243435e-002
3.338659e+003,-1.242240e-002
3.339141e+003,-1.241123e-002
3.339623e+003,-1.240240e-002
3.340105e+003,-1.239757e-002
3.340587e+003,-1.239793e-002
3.341069e+003,-1.240366e-002
3.341552e+003,-1.241384e-002
3.342033e+003,-1.242630e-002
3.342516e+003,-1.243837e-002
3.342998e+003,-1.244758e-002
3.343480e+003,-1.245247e-002
3.343962e+003,-1.245286e-002
3.344444e+003,-1.245025e-002
3.344926e+003,-1.244703e-002
3.345408e+003,-1.244497e-002
3.345890e+003,-1.244459e-002
3.346373e+003,-1.244488e-002
3.346855e+003,-1.244333e-002
3.347337e+003,-1.243770e-002
3.347819e+003,-1.242771e-002
3.348301e+003,-1.241509e-002
3.348783e+003,-1.240469e-002
3.349265e+003,-1.240247e-002
3.349747e+003,-1.241239e-002
3.350229e+003,-1.243567e-002
3.350712e+003,-1.246857e-002
3.351194e+003,-1.250347e-002
3.351676e+003,-1.253080e-002
3.352158e+003,-1.254207e-002
3.352640e+003,-1.253299e-002
3.353122e+003,-1.250479e-002
3.353604e+003,-1.246345e-002
3.354086e+003,-1.241860e-002
3.354569e+003,-1.238064e-002
3.355051e+003,-1.235742e-002
3.355533e+003,-1.235236e-002
3.356015e+003,-1.236428e-002
3.356497e+003,-1.238779e-002
3.356979e+003,-1.241429e-002
3.357461e+003,-1.243480e-002
3.357943e+003,-1.244185e-002
3.358426e+003,-1.243039e-002
3.358908e+003,-1.240021e-002
3.359390e+003,-1.235513e-002
3.359872e+003,-1.230334e-002
3.360354e+003,-1.225480e-002
3.360836e+003,-1.221943e-002
3.361318e+003,-1.220413e-002
3.361800e+003,-1.221122e-002
3.362282e+003,-1.223802e-002
3.362765e+003,-1.227757e-002
3.363247e+003,-1.232164e-002
3.363729e+003,-1.236231e-002
3.364211e+003,-1.239397e-002
3.364693e+003,-1.241448e-002
3.365175e+003,-1.242424e-002
3.365657e+003,-1.242546e-002
3.366139e+003,-1.242047e-002
3.366622e+003,-1.241132e-002
3.367104e+003,-1.239893e-002
3.367586e+003,-1.238460e-002
3.368068e+003,-1.236901e-002
3.368550e+003,-1.235339e-002
3.369032e+003,-1.233922e-002
3.369514e+003,-1.232714e-002
3.369996e+003,-1.231742e-002
3.370479e+003,-1.230982e-002
3.370961e+003,-1.230370e-002
3.371443e+003,-1.229915e-002
3.371925e+003,-1.229700e-002
3.372407e+003,-1.229829e-002
3.372889e+003,-1.230424e-002
3.373371e+003,-1.231526e-002
3.373853e+003,-1.233065e-002
3.374335e+003,-1.234856e-002
3.374818e+003,-1.236659e-002
3.375300e+003,-1.238228e-002
3.375782e+003,-1.239410e-002
3.376264e+003,-1.240125e-002
3.376746e+003,-1.240411e-002
3.377228e+003,-1.240356e-002
3.377710e+003,-1.240121e-002
3.378192e+003,-1.239809e-002
3.378675e+003,-1.239587e-002
3.379156e+003,-1.239538e-002
3.379639e+003,-1.239664e-002
3.380121e+003,-1.239864e-002
3.380603e+003,-1.239960e-002
3.381085e+003,-1.239687e-002
3.381567e+003,-1.238894e-002
3.382049e+003,-1.237555e-002
3.382531e+003,-1.235919e-002
3.383013e+003,-1.234424e-002
3.383496e+003,-1.233565e-002
3.383978e+003,-1.233681e-002
3.384460e+003,-1.234882e-002
3.384942e+003,-1.236940e-002
3.385424e+003,-1.239377e-002
3.385906e+003,-1.241722e-002
3.386388e+003,-1.243683e-002
3.386870e+003,-1.245206e-002
3.387353e+003,-1.246439e-002
3.387835e+003,-1.247530e-002
3.388317e+003,-1.248422e-002
3.388799e+003,-1.248799e-002
3.389281e+003,-1.248103e-002
3.389763e+003,-1.245792e-002
3.390245e+003,-1.241677e-002
3.390727e+003,-1.236122e-002
3.391209e+003,-1.230051e-002
3.391692e+003,-1.224717e-002
3.392174e+003,-1.221308e-002
3.392656e+003,-1.220500e-002
3.393138e+003,-1.222291e-002
3.393620e+003,-1.225989e-002
3.394102e+003,-1.230640e-002
3.394584e+003,-1.235281e-002
3.395066e+003,-1.239307e-002
3.395549e+003,-1.242591e-002
3.396031e+003,-1.245399e-002
3.396513e+003,-1.248174e-002
3.396995e+003,-1.251249e-002
3.397477e+003,-1.254709e-002
3.397959e+003,-1.258350e-002
3.398441e+003,-1.261774e-002
3.398923e+003,-1.264533e-002
3.399406e+003,-1.266222e-002
3.399888e+003,-1.266563e-002
3.400370e+003,-1.265421e-002
3.400852e+003,-1.262746e-002
3.401334e+003,-1.258662e-002
3.401816e+003,-1.253451e-002
3.402298e+003,-1.247575e-002
3.402780e+003,-1.241689e-002
3.403262e+003,-1.236518e-002
3.403745e+003,-1.232679e-002
3.404227e+003,-1.230598e-002
3.404709e+003,-1.230399e-002
3.405191e+003,-1.231887e-002
3.405673e+003,-1.234685e-002
3.406155e+003,-1.238344e-002
3.406637e+003,-1.242359e-002
3.407119e+003,-1.246320e-002
3.407602e+003,-1.249890e-002
3.408083e+003,-1.252787e-002
3.408566e+003,-1.254806e-002
3.409048e+003,-1.255881e-002
3.409530e+003,-1.256093e-002
3.410012e+003,-1.255704e-002
3.410494e+003,-1.255025e-002
3.410976e+003,-1.254371e-002
3.411458e+003,-1.253824e-002
3.411940e+003,-1.253267e-002
3.412423e+003,-1.252385e-002
3.412905e+003,-1.250927e-002
3.413387e+003,-1.248824e-002
3.413869e+003,-1.246445e-002
3.414351e+003,-1.244436e-002
3.414833e+003,-1.243631e-002
3.415315e+003,-1.244668e-002
3.415797e+003,-1.247681e-002
3.416280e+003,-1.252179e-002
3.416762e+003,-1.257123e-002
3.417244e+003,-1.261282e-002
3.417726e+003,-1.263522e-002
3.418208e+003,-1.263229e-002
3.418690e+003,-1.260494e-002
3.419172e+003,-1.256087e-002
3.419654e+003,-1.251139e-002
3.420136e+003,-1.246857e-002
3.420619e+003,-1.244159e-002
3.421101e+003,-1.243493e-002
3.421583e+003,-1.244748e-002
3.422065e+003,-1.247427e-002
3.422547e+003,-1.250837e-002
3.423029e+003,-1.254217e-002
3.423511e+003,-1.256927e-002
3.423993e+003,-1.258591e-002
3.424476e+003,-1.259129e-002
3.424958e+003,-1.258771e-002
3.425440e+003,-1.258034e-002
3.425922e+003,-1.257532e-002
3.426404e+003,-1.257758e-002
3.426886e+003,-1.258932e-002
3.427368e+003,-1.260925e-002
3.427850e+003,-1.263229e-002
3.428333e+003,-1.265180e-002
3.428815e+003,-1.266174e-002
3.429297e+003,-1.265900e-002
3.429779e+003,-1.264452e-002
3.430261e+003,-1.262235e-002
3.430743e+003,-1.259834e-002
3.431225e+003,-1.257828e-002
3.431707e+003,-1.256541e-002
3.432189e+003,-1.256003e-002
3.432672e+003,-1.256035e-002
3.433154e+003,-1.256383e-002
3.433636e+003,-1.256847e-002
3.434118e+003,-1.257355e-002
3.434600e+003,-1.257983e-002
3.435082e+003,-1.258900e-002
3.435564e+003,-1.260281e-002
3.436046e+003,-1.262267e-002
3.436529e+003,-1.264887e-002
3.437010e+003,-1.268073e-002
3.437493e+003,-1.271571e-002
3.437975e+003,-1.274975e-002
3.438457e+003,-1.277851e-002
3.438939e+003,-1.279749e-002
3.439421e+003,-1.280428e-002
3.439903e+003,-1.280078e-002
3.440385e+003,-1.279373e-002
3.440867e+003,-1.279399e-002
3.441350e+003,-1.281229e-002
3.441832e+003,-1.285575e-002
3.442314e+003,-1.292205e-002
3.442796e+003,-1.299904e-002
3.443278e+003,-1.306389e-002
3.443760e+003,-1.309148e-002
3.444242e+003,-1.306007e-002
3.444724e+003,-1.295945e-002
3.445207e+003,-1.279605e-002
3.445689e+003,-1.259438e-002
3.446171e+003,-1.239039e-002
3.446653e+003,-1.221950e-002
3.447135e+003,-1.210892e-002
3.447617e+003,-1.206845e-002
3.448099e+003,-1.209107e-002
3.448581e+003,-1.215822e-002
3.449063e+003,-1.224813e-002
3.449546e+003,-1.234302e-002
3.450028e+003,-1.243103e-002
3.450510e+003,-1.250882e-002
3.450992e+003,-1.257680e-002
3.451474e+003,-1.263715e-002
3.451956e+003,-1.268980e-002
3.452438e+003,-1.273160e-002
3.452920e+003,-1.275699e-002
3.453403e+003,-1.276165e-002
3.453885e+003,-1.274431e-002
3.454367e+003,-1.270863e-002
3.454849e+003,-1.266267e-002
3.455331e+003,-1.261836e-002
3.455813e+003,-1.258643e-002
3.456295e+003,-1.257484e-002
3.456777e+003,-1.258633e-002
3.457260e+003,-1.261810e-002
3.457742e+003,-1.266235e-002
3.458224e+003,-1.270898e-002
3.458706e+003,-1.274795e-002
3.459188e+003,-1.277221e-002
3.459670e+003,-1.277909e-002
3.460152e+003,-1.277137e-002
